gvkey,year,X1,X2,X3,X4,X5,altman_z,SIZE,TLTA,WCTA,CLCA,NITA,FUTL,INTWO,CHIN,OENEG,ret_vol,cum_ret,log_mktcap,market_leverage,rating_numeric,downgrade,investment_grade,is_recession,regime
G00329,1997,0.11298966864967044,0.06879575262946903,0.03739480561723543,0.667447946327946,0.978203691861977,1.7339769742564828,3.0578614873761945,0.555813356534787,0.11298966864967044,1.629112797008135,0.050302594309360266,-0.12591706701328784,0,0.04440999197094543,0,0.24386318754384836,-0.23304920721247252,3.1868332674784083,0.5350545559196032,11,0,0,0,1
G00329,1998,0.21284247934151945,0.14867800118294824,0.09730649203234484,3.4139690403254086,1.9023654795652643,4.735418504333198,3.0578614873761945,0.46299406709322355,0.21284247934151945,1.2924999631539211,0.025132340847390994,-0.01103046912450531,0,-0.06331990850429732,0,0.08408002150531088,0.21997145269979423,3.3641836060682673,0.4043117572723438,11,0,0,0,1
G00329,1999,0.3181499811199321,0.23292400260567833,0.1604909930993924,1.4493318046117811,1.708151423246853,3.8152443642337848,3.0578614873761945,0.5508002176873551,0.3181499811199321,0.5397953162360709,-0.02200565422181186,-0.10138293229880312,0,-0.11922448047815042,0,0.1355229549334977,-0.33546141996947143,2.6254610319227187,0.4173240120228321,11,0,0,0,0
G00329,2000,0.10220670040956203,0.060169378037382315,0.030925024673170397,1.206297720555402,1.0593123543375198,2.092028737836033,3.058022411965078,0.6834336141382829,0.10220670040956203,1.6261235893976886,0.05495911837117755,0.09143031896745722,0,-0.05711179432843878,0,0.20183302928591693,0.23819379270892793,2.8066887582883324,0.5627936858929055,11,0,0,0,0
G00329,2001,0.043169740853924624,0.01293981039287237,-0.0044971510602120485,0.32231032593843084,1.1552264673907158,1.4036914880298053,3.0578614873761945,0.4290055185754769,0.043169740853924624,0.9738953970787123,-0.001310141216940855,0.06536742220952195,0,-0.1269182712537506,0,0.32656516957280285,-0.08713729123694115,3.4049581148798085,0.3376628123457647,11,0,0,1,1
G00329,2002,0.05893206838371211,0.025549672416702363,0.004960245457660439,1.4775389422634118,1.3384494234057864,2.347829622217951,3.0578614873761945,0.6864888541156569,0.05893206838371211,1.0849438989576599,0.047968804096573676,0.05450539927240166,0,0.15519002643341093,0,0.2570704790154446,-0.40520729518725596,3.1901475522985288,0.5517630300931797,11,0,0,1,1
G00329,2003,0.1758951435669293,0.11912013256327614,0.07513809056759076,1.0769545399112912,1.8831544190127172,3.155125199701443,3.1166154612414565,0.35436615090981577,0.1758951435669293,1.0860285608854638,0.0999065949712026,-0.08484057092266707,0,-0.0281930925758722,0,0.20438086062872118,-0.08051604202953122,3.0919061253786513,0.3187486668143046,11,0,0,0,0
G00329,2004,0.19740628351599765,0.1363290445225308,0.08804477453703176,1.2520208182584536,1.854810798232521,3.3243192477105383,3.1708658522781867,0.42199030491900913,0.19740628351599765,1.1913671748252719,-0.009514351917875218,0.13707760848029724,0,-0.09141010694976705,0,0.14703996002770486,-0.0828005601882339,2.998840756277445,0.34533602385300227,11,0,0,0,0
G00329,2005,0.15859991546727414,0.10528395008355199,0.06476095370779765,0.8135570344888263,0.5689907041284286,1.6085535007351583,3.109788885501854,0.23708416757910927,0.15859991546727414,1.4809681299521962,-0.016235829449323953,-0.10802657779629898,0,-0.11000614903366719,0,0.23889774429498672,0.2664468429962682,2.920670762866468,0.2531703893889603,11,0,0,0,0
G00329,2006,0.13686027831237507,0.08789224035963272,0.05171717141485821,1.013980963510825,1.6530884063401379,2.7194251205940008,3.1167592861183695,0.38655683862792584,0.13686027831237507,1.284979438958039,0.09610701308236624,-0.44066043042755737,0,0.04061307644444703,0,0.0517246781444482,-0.06630933074684,3.323488149068478,0.31727421409895046,11,0,0,0,0
G00329,2007,-0.13520807528463646,-0.1297624425179765,-0.1115238407433487,0.2673650033998425,1.2275800995947193,0.6760533173148431,3.101897018251639,0.3946797262185325,-0.13520807528463646,1.5497859070178173,0.050128081761032825,0.029926704371551895,0,-0.004518445380382348,0,0.45673646776097576,0.08710498331600125,2.608426236957961,0.2607824821471803,11,0,0,0,0
G00329,2008,0.12237919917576762,0.07630737705034678,0.04302852393289374,1.5688041898903244,1.0110203755463654,2.347982385340516,3.0578614873761945,0.5915028905636835,0.12237919917576762,1.416454717810272,0.048100458688284296,-0.4621567693902356,0,-0.26013273639676876,0,0.38589930453541266,-0.3219264280041453,2.691123987751621,0.4667324951266759,11,0,0,1,1
G00329,2009,0.2902722761499559,0.2106218386296974,0.14376437011740673,1.0787369429983433,1.259293310597442,3.0241552032454138,3.2105908730350845,0.431775016906093,0.2902722761499559,0.3995114480889549,0.04998483585529467,0.05192679055669025,0,-0.18027063259547585,0,0.35514686286442115,-0.014021533288415128,3.6366913564808585,0.47758657360709755,11,1,0,1,2
G00329,2010,0.23841587611919876,0.1691367186050917,0.11265053009895243,0.2895605028287161,0.5266304212783286,1.5950039296922682,3.0578614873761945,0.36558065836679043,0.23841587611919876,1.3401463749867901,0.054373234414251376,-0.0016315096467797085,0,-0.09853773421275688,0,0.4337663650847943,-0.4114805815510232,3.952270258719438,0.38497492336941663,14,0,0,0,0
G00329,2011,0.07722984759828354,0.04018789578835951,0.0159389129864033,0.6813278887174148,1.3440702328277387,1.954404250134962,3.0578614873761945,0.37144832968069263,0.07722984759828354,1.0859067516518945,0.04059286626804933,0.3880577267472862,0,0.17059142966728905,0,0.3807554953578556,0.15183708718766326,3.376095747329662,0.3440357393061339,14,0,0,0,1
G00329,2012,0.0067916634095019635,-0.016162651562665747,-0.02632399752686565,1.3686342797048263,1.934310743484904,2.6541444033728134,3.1062826381807467,0.8283498141970519,0.0067916634095019635,1.052450064486449,0.06156254357078588,0.2878177265212469,0,0.27444245895209884,0,0.2315377055799378,-0.1582965610590335,2.740980556210233,0.5978118065519953,14,0,0,0,0
G00329,2013,0.09892670643624756,0.057545382858730725,0.028957028289181706,0.7088213633078498,1.3144526418763254,2.034579236941055,3.0578614873761945,0.48884322432540656,0.09892670643624756,1.0956273957691711,-0.03483687630653043,-0.2830214392904333,0,-0.25693195070707997,0,0.112913188687144,0.08360676107620574,3.0642638517205807,0.425079311216432,14,0,0,0,0
G00329,2014,0.40891980792173155,0.30553986404711797,0.2149528891804721,1.7681128489462572,0.7273285834075924,3.4160004062429477,3.1856388708291736,0.3563366180118832,0.40891980792173155,0.9995241929944979,0.07247144791533877,-0.2166668961052278,0,-0.04420525912995191,0,0.398132116256501,0.4480934695095229,2.9706478357756088,0.27674127615222044,14,0,0,0,0
G00329,2015,0.42931163795945493,0.3218533280772966,0.22718798720310612,0.6251009726958271,1.088013774454193,3.1785633407015004,3.0578614873761945,0.5944696031872788,0.42931163795945493,1.3018231760844325,0.12354754676284917,-0.055745217081608005,0,-0.13739245094024372,0,0.2508492400527659,0.01451222363068707,3.028478836941678,0.5046028989327763,14,0,0,0,1
G00329,2016,0.17445473316090432,0.11796780423845614,0.07427384432397577,1.9702877309295905,1.3892974112369805,3.1910743417907783,3.25691984000482,0.4101231049911288,0.17445473316090432,1.0548560809232135,0.06342086757553096,0.1768615988072666,0,0.08069502081016709,0,0.2416874981310562,0.16508971063776545,2.944409586784243,0.3335172802723729,14,0,0,0,1
G00329,2017,0.2846376280761703,0.20611412017066894,0.14038358127313538,2.0686087634810626,1.0309885615192174,3.3655445597395426,3.183660911112905,0.37744828981294754,0.2846376280761703,1.4992788088017353,0.06675418146833736,-0.01711232229979764,0,-0.08564263926023166,0,0.16096797942231,0.15855289148519924,2.8377567492254125,0.3044476822282751,14,0,0,0,0
G00329,2018,-0.067506772792402,-0.07560140052418893,-0.07090305924800802,1.4947142765815142,1.8038052527611983,2.2798036351069335,3.263027324384253,0.14730852949523981,-0.067506772792402,1.9860344163720618,0.049377709527461094,-0.15592450459578597,0,0.28663609049413896,0,0.14453366829343123,-0.2694272525491306,2.810799093702429,0.17234630222152733,14,0,0,0,0
G00329,2019,0.0739979307943589,0.0376023623452198,0.013999762904048516,0.877391989693313,1.6437596352097614,2.3578348708456476,3.2266772226877434,0.7502092295109535,0.0739979307943589,1.1830966505720462,0.022188162774626253,0.12380550862399214,0,-0.13852351767271706,0,0.16865403155275643,0.17022558480474512,2.966682374957641,0.6003978551591663,14,0,0,0,1
G00329,2020,0.33751529426229315,0.24841625311956722,0.17211018098480907,1.2015540123291415,1.8109624499853312,3.852659562114832,3.0578614873761945,0.2104343736241583,0.33751529426229315,1.5423584018488656,0.018500432222138378,-0.1645870955944156,0,-0.1217110339288306,0,0.22176982513155752,-0.5159835470329066,2.8910952821669795,0.19630616476086735,14,1,0,1,2
G00329,2021,0.2213738655180324,0.1555031101241586,0.10242532373825261,1.9382950485634758,0.6070302287645468,2.591363819034327,3.0578614873761945,0.4648467243608676,0.2213738655180324,1.1656135495318023,0.06413090971205858,0.12585761435290882,0,0.11951636326735629,0,0.14025125601612967,-0.04026677195030655,2.6084014691902646,0.4646778430086024,16,0,0,0,0
G00329,2022,0.3255871773296826,0.23887375957347878,0.16495331082524273,0.40366064092695475,1.637744136839758,3.149414323317721,3.192634437129196,0.7604023608341571,0.3255871773296826,1.4829061611076022,0.04288435658028049,0.05221700216449948,0,0.1433798971287042,0,0.23358151181779813,0.07694192340923044,2.9523289065632814,0.5464270898692553,16,0,0,0,1
G00330,1990,0.1544813008968154,0.18142931070664373,0.08214984803538708,14.433339181557221,0.790800882142856,10.176444033259688,8.132173708925107,0.3569464833069337,0.1544813008968154,1.057966448532825,0.038982720757361644,0.1457923137447935,0,-0.08469754958238253,0,0.07288821113734406,0.2990809253351685,8.264258702331542,0.31690702236526647,15,0,0,0,0
G00330,1991,0.16526261283882043,0.19005436026024777,0.08861863520059012,13.33505793388743,0.5842847085856017,9.342152204850937,8.001505885284926,0.17508290499313822,0.16526261283882043,1.2045723666239527,0.009424322468248383,-0.4621567693902356,0,0.17972758566453895,0,0.13283865444456028,0.15977011353443482,9.154824197333232,0.1947646142277809,15,0,0,0,0
G00330,1992,0.020772883364871986,0.07446257668108902,0.001924797516221044,4.981413643507597,1.9254563665241948,5.049831451823653,7.9167893110398255,0.3141299271486216,0.020772883364871986,0.9376413586543138,0.10977266488197317,-0.00535195143807466,0,0.127454532582767,0,0.3586015476572935,0.1476357408216708,8.72953843380773,0.264734741086891,15,0,0,0,1
G00330,1993,0.09339962829536352,0.13256397262548225,0.04550084447451597,5.325532570958132,1.0011952777927995,4.644336722763693,8.124789331717855,0.5055080428827321,0.09339962829536352,0.4664303873412503,0.10513290633357329,0.3748185494070475,0,0.28291551088171857,0,0.10838142384524665,0.4822211940736645,9.569661439060276,0.3849660111752842,15,0,0,0,0
G00330,1994,0.2576898545925008,0.26399615366319207,0.14407498025279833,5.2944067531539885,1.0703061511066077,5.401220078472705,7.776409146152065,0.4831997433403254,0.2576898545925008,0.7328182239110517,-0.014738367837539124,-0.04492811881244052,0,-0.08729657514743026,0,0.2144593374323231,0.21595642531079945,9.062313058959505,0.3301431273908739,15,0,0,0,0
G00330,1995,0.2689622771050325,0.27301409167321744,0.15083843376031736,14.433339181557221,0.8154367884960851,11.685179090724844,7.922718485397666,0.19877997815441922,0.2689622771050325,0.557992247726897,0.09142849096411519,0.2620863691576261,0,-0.05409126458309437,0,0.11597819930992331,0.37082746275966416,9.41868769189386,0.1591386822341551,15,0,0,0,0
G00330,1996,0.24395810701607956,0.2530107556020551,0.1358359317069456,14.3138162871203,1.5173527967006661,11.200865929867938,7.8439167197539,0.4452368501418964,0.24395810701607956,0.32769115895161316,0.06787488763109932,-0.007947884061010645,0,-0.1935452322671126,0,0.07758725686572869,0.02934204364591536,8.89260721403838,0.3572613066165011,15,0,0,0,1
G00330,1997,0.2100550612645063,0.22588831900079645,0.11549410425600162,7.361830720446217,0.8208461006882278,6.187384797119286,8.034120574514827,0.36778369694635815,0.2100550612645063,0.2330050799110052,0.1295404624887475,-0.09182220303442416,0,-0.23874629583146212,0,0.3749905459114891,0.454976970715272,8.880545761285623,0.3020526636052586,15,0,0,0,0
G00330,1998,0.21335182338431574,0.22852572869664403,0.11747216152788731,5.655195049353203,0.7271134719471877,5.083846842837618,8.048814111969826,0.15400286808074745,0.21335182338431574,0.6982357766755047,0.06814976355761802,-0.009270090372980842,0,0.011833739898656416,0,0.1421116529723407,0.23178473797814314,9.120069275704807,0.21143045047504455,15,0,0,0,0
G00330,1999,0.2434148653167049,0.25257616224255536,0.13550998668732078,9.484820293433291,1.5041530402581154,8.287932637905872,7.878705430979941,0.4727221292275436,0.2434148653167049,0.48256835427324585,0.08266147075766689,0.1496455946068751,0,0.050140625881787276,0,0.05,0.602731875321506,8.97753268970412,0.47178735966672164,15,0,0,0,0
G00330,2000,0.18261204197775488,0.20393390357139535,0.09902829268395077,14.433339181557221,0.9350243817733224,11.419956254576684,8.096933314123772,0.4685458790812559,0.18261204197775488,0.901665359538586,0.15686938604397735,0.18166516679351966,0,0.029918584105079943,0,0.189150368125694,0.5023656539070758,8.828754213031448,0.4095888456953924,15,0,0,0,0
G00331,1990,0.3394986232976509,0.2697664887612936,0.17824107150938376,1.8404262079364033,0.8160284537224312,3.2935511466882312,3.621580069922146,0.4327754696897115,0.3394986232976509,1.023347590221039,0.04127788506048556,-0.0898354425300539,0,-0.02564319404228322,0,0.28187888055627064,0.21474586751566882,3.890024096034637,0.41237850954724725,12,0,0,0,0
G00331,1991,0.19584897028993203,0.15484676635511846,0.09205127970475242,1.1602630791173745,1.3267405503455176,2.7784718580867094,3.5113128437153867,0.4677685026604283,0.19584897028993203,0.7704435965187868,0.04125472766391501,-0.20649559940558038,0,-0.0534063885254551,0,0.05,0.2937044793329566,4.107939605036652,0.40396743423875525,12,0,0,0,1
G00331,1992,0.49878356731731227,0.39719444397702264,0.2738120379211806,1.5844628864331867,0.7084898507721418,3.717359810120556,3.549461498485571,0.5277977677853902,0.49878356731731227,0.8338490883462806,0.030187663882558783,0.17699964409813873,0,0.11203381911846763,0,0.07055419504471544,-0.30210200991156544,3.7748526080893945,0.4203200032643103,12,0,0,0,1
G00331,1993,0.4725876536103993,0.3762377130114922,0.25809448969703275,0.448538082991739,1.6880510484516016,3.9027236967954213,3.6417025540454575,0.3046478291058726,0.4725876536103993,0.6780884712587114,0.07307530971493176,0.13228280195156963,0,-0.03686049770089851,0,0.05,0.08559932435145845,4.006399701093804,0.1870004541367414,12,0,0,0,0
G00331,1994,0.28200077035310483,0.2237682064056567,0.14374235974265612,1.8745628978271032,1.2849563025977635,3.5357202418364353,3.7733330913120127,0.36779120139291605,0.28200077035310483,1.2072711754786618,0.014249703422645366,-0.1411632521071408,0,0.22642014253456577,0,0.15665301781073337,-0.039082804057060855,3.9294747232682536,0.3094629513891131,12,0,0,0,0
G00331,1995,0.04455167134564192,0.03380892719968635,0.0012729003381783677,0.6194076325432908,1.7791984766952293,2.2558381310315236,3.549900982976661,0.3116391542697713,0.04455167134564192,1.3041364950675365,0.04021951035667944,0.12285036490121498,0,0.08036936513865912,0,0.45067784000885097,-0.11227767349617845,3.7215467255751165,0.2663879442397649,12,0,0,0,0
G00331,1996,0.3941457638583108,0.31348420120982146,0.21102935584577964,1.7132104608092316,1.5784643459433292,4.214640295043663,3.4220494056909723,0.6678253675275225,0.3941457638583108,0.7188415214320257,-0.005380288699467467,0.2869615918573789,0,-0.0042793011116611344,0,0.32280390422548033,0.4336171536019717,4.244145875824799,0.559296321970344,12,0,0,0,0
G00331,1997,0.14066482014671355,0.11069944624054366,0.058940789618821335,3.9777672482067326,1.0948818347914988,3.999823798370466,3.578100207132143,0.41968177245895444,0.14066482014671355,1.281821224558612,0.010361513047002335,0.38052993623454745,0,0.13046997118517584,0,0.18250095818041445,-0.005192150076994112,4.164829680065655,0.3043651679207855,12,0,0,0,0
G00331,1998,0.07316112115163716,0.056696487044482546,0.018438570221775502,2.0778917929192255,1.9551799049513583,3.4299306896789927,3.5416883458850412,0.3618614869563064,0.07316112115163716,0.8014839695784055,0.0710139161175445,-0.2339364058999887,0,-0.06861873326124711,0,0.20332052539996226,0.07192373285210835,3.881676783092183,0.25484938034008475,12,0,0,0,1
G00331,1999,-0.09863570184023301,-0.08074097134901359,-0.0846395235733466,1.8345021703742044,0.8655838719137359,1.4555745442493162,3.585376584532062,0.4932537347644026,-0.09863570184023301,0.6661289580333012,0.004314395909691127,0.16994342331677148,0,0.07261995041937236,0,0.31270516881581767,0.26005839331311564,3.8349203514612684,0.46443502333006237,12,0,0,0,0
G00331,2000,0.17999737622417786,0.1421654911025151,0.08254032326529992,2.290913531940498,0.794849849780005,2.8568095747323277,3.5302998618273276,0.44566116616404516,0.17999737622417786,1.0423909771186375,0.029587976537155693,-0.16413049723612752,0,-0.02236680559150977,0,0.3344889552174727,0.35784763504220685,3.9691186617042984,0.2826994574477369,12,0,0,0,0
G00331,2001,0.31340411805597856,0.24889088456795566,0.16258436836438034,0.7020369180627901,1.1735293369612072,2.8558120834636487,3.630926362524236,0.4226590694634051,0.31340411805597856,1.1116956248655,-0.0011566590955946476,-0.07709593334379657,0,0.13796215835868345,0,0.28177406186358983,-0.27055151590960397,3.6795709445504095,0.32285614694880316,12,0,0,1,1
G00331,2002,0.04828427762577543,0.036795012223793166,0.003512464106258467,1.2722860409671908,0.5437593953679867,1.428176301763195,3.642080344594035,0.6287614944908257,0.04828427762577543,1.266424460981668,0.049347041534249375,-0.311258827320815,0,-0.0719146236267766,0,0.05,0.10324414508229501,3.9123903996359957,0.5073292512288956,12,0,0,1,1
G00331,2003,0.13548572361246053,0.10655616901314123,0.05583333169826952,1.233836288897074,0.9070802506406339,2.143393523536518,3.4554765389016597,0.5670661262508172,0.13548572361246053,1.2363129719860042,0.09416474070371092,-0.05188129467166405,0,0.17443165128535768,0,0.3454031284692035,0.38922219759886884,3.678863247830449,0.5415945696676,12,1,0,0,0
G00331,2004,0.07694862550574408,0.05972649052776807,0.02071107283423966,3.2518088145374833,1.7050760396793994,3.900463306100648,3.3830222978430085,0.8242182507785666,0.07694862550574408,0.6662790152389916,0.06559491141089258,0.26177715807230023,0,-0.047693052947727986,0,0.41667213594384367,0.602731875321506,3.9556291868053632,0.6918352541682768,13,0,0,0,0
G00331,2005,0.17237921525019936,0.1360709623233323,0.07796942668091282,1.4329791561996883,1.06305623891072,2.57749724623045,3.3432303944663024,0.27443511229738304,0.17237921525019936,1.0966294409360549,0.09249553065819,0.14390817776175366,0,0.08563278338574923,0,0.27319766351184327,0.2919079984220769,3.5429228320710697,0.2199421842005029,13,0,0,0,0
G00331,2006,0.026639871382245134,0.019479487228968917,-0.009474179639859706,2.154109514334943,0.5584838541736155,1.8789238977422948,3.4935555411746635,0.8137440574248127,0.026639871382245134,0.5521282256039322,0.054906622959268514,0.29201208357377373,0,0.16745118958354532,0,0.31242178238533863,0.18995950411730497,3.542728879167681,0.6671020274687643,13,0,0,0,0
G00331,2007,0.16945327107759123,0.1337302069852458,0.07621386017734794,1.1570488355773254,0.974328853215696,2.310630108219793,3.6613673303115,0.4263901863498101,0.16945327107759123,1.1404793356270806,0.01880084914400411,-0.03948157041815617,0,0.28985407754508496,0,0.3107759930740029,-0.2227867543217057,4.025808048196877,0.38714988044082,13,0,0,0,0
G00331,2008,0.3562692565284312,0.28318299534591784,0.18830345144785196,1.0897832056633106,1.780028659919012,3.8792792744133124,3.6292958468039664,0.13436898295084004,0.3562692565284312,0.8501846550725773,-0.011682738330561201,-0.12716970077793394,0,0.009166945241394218,0,0.2505638589634077,-0.24727366871364628,3.7658334904583888,0.06621572895488702,13,0,0,1,1
G00331,2009,0.3094401078479668,0.2457196764015463,0.16020596223957329,1.0401617846690883,0.6924487519394074,2.560561174511177,3.5656357238096303,0.561341725230038,0.3094401078479668,0.9564901872621506,0.04814495752860837,0.2009953872157936,0,0.10662325208066431,0,0.13497402991217644,-0.43120133162514757,3.8528444689702983,0.4796409886730611,13,0,0,1,2
G00332,1990,0.18900989703405147,0.061554971729958566,0.06599270174611023,0.37278230603886225,0.9415555991955911,1.695989735443876,9.568187656589181,0.612664197016224,0.18900989703405147,1.9093627382367169,-0.07740396155469224,0.010757608171598036,1,-0.10700504474837515,0,0.4323307398959958,0.13235140254440741,8.864853633924497,0.5032245222820678,13,0,0,0,0
G00333,1990,0.3052490376071214,0.23488435895862148,0.15582070478250393,1.0884383673904612,0.8214623005737922,2.683870594460948,4.5052092876646,0.7038169065399479,0.3052490376071214,1.0324578345859488,0.06097379318429355,-0.37158818194960974,0,0.11719421079047036,0,0.2090217269461801,0.18379794327384127,5.012193507415315,0.49977401297517077,9,0,1,0,0
G00333,1991,0.3686007126891859,0.2855656990242731,0.19383170983174264,0.8858943727236973,1.2678110289240432,3.281105128864018,4.3874962086851115,0.25170533973951026,0.3686007126891859,0.8635522206416721,0.06876093568192143,-0.09107757062917621,0,0.14508413272234771,0,0.2790680862741048,0.16945700866234253,4.66101261331647,0.15019922778747968,9,0,1,0,0
G00333,1992,-0.026075527580593894,-0.030175293191550795,-0.042974034330125255,0.9414973735114909,1.8133813088723703,2.1629293761249677,4.434911448357345,0.701675800357479,-0.026075527580593894,1.1784899841318865,-0.024412070913738648,-0.0360382060448635,0,0.12357547540980725,0,0.14678587722607336,0.023245261622274305,4.778521865237775,0.5816459152153788,9,0,1,0,1
G00333,1993,0.2422495984131659,0.18448480760345703,0.11802104126613064,1.340231484582417,1.1840779314241803,2.9266645070925006,4.47150330029636,0.39074540386100476,0.2422495984131659,1.0884714452981066,0.08822194863681482,-0.046049100492282856,0,0.03420028855967203,0,0.14652943568473598,0.11321331342573522,4.9911355755885385,0.254387963961721,9,0,1,0,1
G00333,1994,0.1649593467916103,0.12265260630621257,0.07164689029319728,0.8205816777861613,1.6448972630151606,2.7433458726330384,4.350120619568345,0.7292850291938452,0.1649593467916103,1.1240859068671867,0.042948005055430206,-0.1866570612082753,0,0.07073899472218882,0,0.21691933044374684,-0.4362994606890564,4.596476351088881,0.5914187986974634,9,0,1,0,0
G00333,1995,0.08192501207574764,0.05622513853352243,0.021826289463679663,2.602355135301358,0.6663433054981941,2.4768083503469804,4.492260609621795,0.48154416856118437,0.08192501207574764,1.5546244588802802,0.10970500070266426,0.07996047891626024,0,-0.12308318357895014,0,0.25921363284516236,-0.0015519204750245597,5.192672854703285,0.417428605050006,9,0,1,0,0
G00333,1996,0.13881040660365676,0.10173345415584972,0.05595752618042514,0.6970220536601394,1.535153348798617,2.4470257411326815,4.541383129721304,0.7435833272970143,0.13881040660365676,1.0793373661447265,0.03152703238149595,0.22601921639318273,0,-0.060859405921880556,0,0.2299884434701394,-0.05460244615686197,4.415696011845213,0.5927723625982528,9,0,1,0,0
G00333,1997,0.2642558411652353,0.20208980180511257,0.13122478691737227,1.922767137221692,0.6405867460831742,2.8273215571689576,4.403696848078934,0.4818613439723181,0.2642558411652353,1.0003988655846165,0.030432397286291376,-0.0514365932209244,0,-0.011047265315973288,0,0.2622439228458791,0.4087593120828909,4.72854241702231,0.37599285633428825,9,0,1,0,0
G00333,1998,0.2275577478741998,0.17273132717228415,0.10920593094275095,1.8223906352581496,1.957137518269946,3.9258446270261516,4.5431396451578205,0.37087342686861435,0.2275577478741998,1.3922253429518172,0.04234043660405928,0.0218894799739848,0,0.023981550242711293,0,0.1428780012939628,0.29648411861628843,4.316282562434302,0.2785222361391448,9,0,1,0,1
G00333,1999,0.12690108273820958,0.09220599506349197,0.04881193186115682,1.6257052043348057,1.1062961808129665,2.5241683709304077,4.427838363763265,0.3125192307252519,0.12690108273820958,1.2937205453424143,0.09181372437122103,-0.28949203255049993,0,0.2532309926190072,0,0.13063805568395426,-0.1486221319480397,4.119235312341918,0.22594167002320478,9,0,1,0,0
G00333,2000,0.05840991040761409,0.03741305719901558,0.007717228462799541,1.1085412277566458,1.1903122004058126,2.003373963554797,4.289530568208997,0.7438151438274544,0.05840991040761409,1.25700520848992,0.055484383192354686,0.16866442381994323,0,0.08294808012001283,0,0.15989442076706317,0.24772151432506873,4.428002910428411,0.5299579093297722,9,0,1,0,0
G00333,2001,-0.1135755434630005,-0.10017530589747609,-0.0954740438595692,1.4472570051319595,1.5589887850140884,1.8357425629446187,4.4849678571818155,0.5566847999983962,-0.1135755434630005,0.9557490738550973,0.06287243071297753,-0.2693088280058355,0,0.18012847021395667,0,0.1433431853215753,0.16174514222337766,4.602314292239273,0.4130093201112565,9,0,1,1,1
G00333,2002,0.20051308194599057,0.1510955944297168,0.09297913138582542,0.7467908263461036,1.967972028899558,3.175027188817236,4.341102271442709,0.41305468769521925,0.20051308194599057,1.2049171895591655,-0.03127365788105585,-0.016201066460888022,1,0.017532559463576243,0,0.2502045925009424,-0.3608058448774667,4.971244531454264,0.2789928504303678,9,0,1,1,1
G00333,2003,0.23988714845175968,0.1825948476343321,0.11660357128928689,2.012172489281874,0.8616696346301992,2.997262278284147,4.372238065455658,0.2951392558990942,0.23988714845175968,1.327739701669803,0.02939630333172407,0.0011577682439275834,0,0.17206505317728954,0,0.21131332730618713,0.0913372936135395,4.55056210616349,0.2655330082252713,9,0,1,0,1
G00333,2004,0.2135681418042381,0.16153964231631482,0.10081216730077394,2.2402844414488565,1.4451207809268525,3.6044088672966463,4.44185614902451,0.4427663716962462,0.2135681418042381,1.2190431974147673,0.11800182811896309,0.14330942548775852,0,-0.2265734393288158,0,0.3496523599533601,0.12972839890415278,4.568763946573807,0.2598786713959924,9,0,1,0,0
G00333,2005,0.11569841052087866,0.08324385728962724,0.04209032853075828,1.1093642134586383,1.4466596624625063,2.506555767519724,4.329300941501068,0.5490561303445617,0.11569841052087866,1.334512197457691,0.07933222136741849,-0.06546547983293598,0,0.042354264395325046,0,0.2627606773789102,-0.2927233444378001,4.1367433371910725,0.44951813626993037,9,0,1,0,0
G00333,2006,0.33374822115720804,0.25768370579869077,0.17292021491255588,2.707566906046459,1.2292621361108425,4.185694042456969,4.492771448521021,0.761889065173706,0.33374822115720804,1.3023568796961424,0.08470652550010835,-0.06573397292147422,0,0.0883274744113856,0,0.323017912069251,0.1807706693045984,4.759601198011208,0.6473234572311442,9,0,1,0,0
G00333,2007,0.1082966876043113,0.07732247895637337,0.03764929478081787,2.3119409414762355,1.7768270040451608,3.526441737371697,4.370304098401481,0.4968789450697277,0.1082966876043113,1.1587147867268652,0.05417202101926283,-0.31028285877060147,0,-0.11963990860196126,0,0.3186455944823519,0.03035728014190414,4.5699882132092995,0.38956872666307796,9,0,1,0,0
G00333,2008,0.05901772328705668,0.03789930750256966,0.008081916190465097,0.7521289608139077,1.3035625073809303,1.905390505745875,4.422509630089105,0.4978302135646582,0.05901772328705668,1.66318826413967,0.07343731460619154,0.03871081284727197,0,0.06965406813561023,0,0.25059380610595916,-0.07932008836689856,4.737471741188955,0.4130232797261455,9,0,1,1,1
G00333,2009,0.4014651955923718,0.3118572853468218,0.21355039957365415,0.8650651738803237,0.7777905520729262,2.9199044091905755,4.408928304753506,0.4429442373021021,0.4014651955923718,1.2283218406791967,0.03159861577441821,0.21824031534672428,0,0.21614445844636915,0,0.17678408791094727,0.02049456396389665,4.272565661710635,0.38789301582470936,9,1,1,1,2
G00333,2010,0.3384965954142062,0.2614824052042893,0.17576923946675477,0.7222867779175098,1.4670815502405157,3.2527633890143646,4.510933986908604,0.5482133970602011,0.3384965954142062,1.249339750871439,0.026901608439334496,0.179292955074961,0,0.03744251571093353,0,0.21055239207825455,0.26915278533321524,4.075104643085704,0.47707648075086195,10,0,1,0,0
G00333,2011,0.2212535679530498,0.16768798323536416,0.10542342299006094,0.6098873787291672,1.265872488933176,2.479969670111047,4.615264136502862,0.21501550686332543,0.2212535679530498,1.1112755591412131,0.03903449759009756,0.12258798900604405,0,0.014366447013722174,0,0.24804146339670177,-0.2747153400611153,4.773747856925681,0.17739144438668678,10,0,1,0,0
